Id	RateDate	Currency	RateYear	RateMonth	BuyingRate	CentralRate	SellingRate
4471	2004-03-24	US DOLLAR	2004	March	133.0000	133.5000	134.0000
4472	2004-03-23	US DOLLAR	2004	March	133.1000	133.6000	134.1000
4473	2004-03-22	US DOLLAR	2004	March	133.1000	133.6000	134.1000
4474	2004-03-19	US DOLLAR	2004	March	133.2400	133.7400	134.2400
4475	2004-03-18	US DOLLAR	2004	March	133.2400	133.7400	134.2400
4476	2004-03-17	US DOLLAR	2004	March	133.2400	133.7400	134.2400
4477	2004-03-16	US DOLLAR	2004	March	133.5000	134.0000	134.5000
4478	2004-03-15	US DOLLAR	2004	March	133.5000	134.0000	134.5000
4479	2004-03-12	US DOLLAR	2004	March	133.9000	134.4000	134.9000
4480	2004-03-11	US DOLLAR	2004	March	133.9000	134.4000	134.9000
4481	2004-03-10	US DOLLAR	2004	March	133.9000	134.4000	134.9000
4482	2004-03-09	US DOLLAR	2004	March	133.9100	134.4100	134.9100
4483	2004-03-08	US DOLLAR	2004	March	133.9100	134.4100	134.9100
4484	2004-03-05	US DOLLAR	2004	March	134.0000	134.5000	135.0000
4485	2004-03-04	US DOLLAR	2004	March	134.0000	134.5000	135.0000
4486	2004-03-03	US DOLLAR	2004	March	134.0000	134.5000	135.0000
4487	2004-03-02	US DOLLAR	2004	March	134.0000	134.5000	135.0000
4488	2004-03-01	US DOLLAR	2004	March	134.0000	134.5000	135.0000
4489	2004-02-27	US DOLLAR	2004	February	134.0000	134.5000	135.0000
4490	2004-02-26	US DOLLAR	2004	February	134.0000	134.5000	135.0000
4491	2004-02-25	US DOLLAR	2004	February	134.0000	134.5000	135.0000
4492	2004-02-24	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4493	2004-02-23	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4494	2004-02-20	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4495	2004-02-19	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4496	2004-02-18	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4497	2004-02-17	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4498	2004-02-16	US DOLLAR	2004	February	134.1500	134.6500	135.1500
4499	2004-02-13	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4500	2004-02-12	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4501	2004-02-11	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4502	2004-02-10	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4503	2004-02-09	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4504	2004-02-06	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4505	2004-02-05	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4506	2004-02-04	US DOLLAR	2004	February	134.2000	134.7000	135.2000
4507	2004-02-03	US DOLLAR	2004	February	134.3000	134.8000	135.3000
4508	2004-01-30	US DOLLAR	2004	January	134.3000	134.8000	135.3000
4509	2004-01-29	US DOLLAR	2004	January	134.3000	134.8000	135.3000
4510	2004-01-28	US DOLLAR	2004	January	134.3000	134.8000	135.3000
4511	2004-01-27	US DOLLAR	2004	January	134.5000	135.0000	135.5000
4512	2004-01-26	US DOLLAR	2004	January	134.5000	135.0000	135.5000
4513	2004-01-23	US DOLLAR	2004	January	134.5000	135.0000	135.5000
4514	2004-01-22	US DOLLAR	2004	January	134.5000	135.0000	135.5000
4515	2004-01-21	US DOLLAR	2004	January	134.5000	135.0000	135.5000
4516	2004-01-20	US DOLLAR	2004	January	135.0000	135.5000	136.0000
4517	2004-01-19	US DOLLAR	2004	January	135.0000	135.5000	136.0000
4518	2004-01-16	US DOLLAR	2004	January	135.0000	135.5000	136.0000
4519	2004-01-15	US DOLLAR	2004	January	135.0000	135.5000	136.0000
4520	2004-01-14	US DOLLAR	2004	January	135.0000	135.5000	136.0000
4521	2004-01-13	US DOLLAR	2004	January	135.5500	136.0500	136.5500
4522	2004-01-12	US DOLLAR	2004	January	135.5500	136.0500	136.5500
4523	2004-01-09	US DOLLAR	2004	January	135.5500	136.0500	136.5500
4524	2004-01-08	US DOLLAR	2004	January	135.5500	136.0500	136.5500
4525	2004-01-07	US DOLLAR	2004	January	135.5500	136.0500	136.5500
4526	2004-01-06	US DOLLAR	2004	January	135.8300	136.3300	136.8300
4527	2004-01-05	US DOLLAR	2004	January	135.8300	136.3300	136.8300
4528	2004-01-02	US DOLLAR	2004	January	136.0000	136.5000	137.0000
4529	2003-12-31	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4530	2003-12-30	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4531	2003-12-29	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4532	2003-12-24	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4533	2003-12-23	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4534	2003-12-22	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4535	2003-12-19	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4536	2003-12-18	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4537	2003-12-17	US DOLLAR	2003	December	136.0000	136.5000	137.0000
4538	2003-12-16	US DOLLAR	2003	December	136.1000	136.6000	137.1000
4539	2003-12-15	US DOLLAR	2003	December	136.1000	136.6000	137.1000
4540	2003-12-12	US DOLLAR	2003	December	136.1300	136.6300	137.1300
4541	2003-12-11	US DOLLAR	2003	December	136.1300	136.6300	137.1300
4542	2003-12-10	US DOLLAR	2003	December	136.1300	136.6300	137.1300
4543	2003-12-09	US DOLLAR	2003	December	136.3000	1376.8000	137.3000
4544	2003-12-08	US DOLLAR	2003	December	136.3000	136.8000	137.3000
4545	2003-12-05	US DOLLAR	2003	December	136.5000	137.0000	137.5000
4546	2003-12-04	US DOLLAR	2003	December	136.5000	137.0000	137.5000
4547	2003-12-03	US DOLLAR	2003	December	136.5000	137.0000	137.5000
4548	2003-12-02	US DOLLAR	2003	December	137.0000	137.5000	138.0000
4549	2003-12-01	US DOLLAR	2003	December	137.0000	137.5000	138.0000
4550	2003-11-28	US DOLLAR	2003	November	137.2000	137.7000	138.2000
4551	2003-11-27	US DOLLAR	2003	November	137.2000	137.7000	138.2000
4552	2003-11-26	US DOLLAR	2003	November	137.2000	137.7000	138.2000
4553	2003-11-21	US DOLLAR	2003	November	137.2000	137.7000	138.2000
4554	2003-11-20	US DOLLAR	2003	November	137.2000	137.7000	138.2000
4555	2003-11-19	US DOLLAR	2003	November	137.2000	137.7000	138.2000
4556	2003-11-18	US DOLLAR	2003	November	136.1100	136.6100	137.1100
4557	2003-11-17	US DOLLAR	2003	November	136.1100	136.6100	137.1100
4558	2003-11-14	US DOLLAR	2003	November	135.1200	135.6200	136.1200
4559	2003-11-13	US DOLLAR	2003	November	135.1200	135.6200	136.1200
4560	2003-11-12	US DOLLAR	2003	November	135.1200	135.6200	136.1200
4561	2003-11-11	US DOLLAR	2003	November	134.5200	135.0200	135.5200
4562	2003-11-10	US DOLLAR	2003	November	134.5200	135.0200	135.5200
4563	2003-11-07	US DOLLAR	2003	November	134.2200	134.7200	135.2200
4564	2003-11-06	US DOLLAR	2003	November	134.2200	134.7200	135.2200
4565	2003-11-05	US DOLLAR	2003	November	134.2200	134.7200	135.2200
4566	2003-11-04	US DOLLAR	2003	November	134.2200	134.7200	135.2200
4567	2003-11-03	US DOLLAR	2003	November	134.2200	134.7200	135.2200
4568	2003-10-31	US DOLLAR	2003	October	131.5200	132.0200	132.5200
4569	2003-10-30	US DOLLAR	2003	October	131.5200	132.0200	132.5200
4570	2003-10-29	US DOLLAR	2003	October	131.5200	132.0200	132.5200
4571	2003-10-28	US DOLLAR	2003	October	130.0100	130.5100	131.0100
4572	2003-10-27	US DOLLAR	2003	October	130.0100	130.5100	131.0100
4573	2003-10-24	US DOLLAR	2003	October	129.2000	129.7000	130.2000
4574	2003-10-23	US DOLLAR	2003	October	129.2000	129.7000	130.2000
4575	2003-10-22	US DOLLAR	2003	October	129.2000	129.7000	130.2000
4576	2003-10-21	US DOLLAR	2003	October	128.7100	129.2100	129.7100
4577	2003-10-20	US DOLLAR	2003	October	128.7100	129.2100	129.7100
4578	2003-10-17	US DOLLAR	2003	October	128.3500	128.8500	129.3500
4579	2003-10-16	US DOLLAR	2003	October	128.3500	128.8500	129.3500
4580	2003-10-15	US DOLLAR	2003	October	128.3500	128.8500	129.3500
4581	2003-10-14	US DOLLAR	2003	October	128.0200	128.5200	129.0200
4582	2003-10-13	US DOLLAR	2003	October	128.0200	128.5200	129.0200
4583	2003-10-10	US DOLLAR	2003	October	127.7300	128.2300	128.7300
4584	2003-10-09	US DOLLAR	2003	October	127.7300	128.2300	128.7300
4585	2003-10-08	US DOLLAR	2003	October	127.7300	128.2300	128.7300
4586	2003-10-07	US DOLLAR	2003	October	127.3600	127.8600	128.3600
4587	2003-10-06	US DOLLAR	2003	October	127.3600	127.8600	128.3600
4588	2003-10-03	US DOLLAR	2003	October	127.3600	127.8600	128.3600
4589	2003-10-02	US DOLLAR	2003	October	127.3600	127.8600	128.3600
4590	2003-09-30	US DOLLAR	2003	September	127.3600	127.8600	128.3600
4591	2003-09-29	US DOLLAR	2003	September	127.3600	127.8600	128.3600
4592	2003-09-26	US DOLLAR	2003	September	127.0200	127.5200	128.0200
4593	2003-09-25	US DOLLAR	2003	September	127.0200	127.5200	128.0200
4594	2003-09-24	US DOLLAR	2003	September	127.0200	127.5200	128.0200
4595	2003-09-23	US DOLLAR	2003	September	128.0300	128.5300	129.0300
4596	2003-09-22	US DOLLAR	2003	September	128.0300	128.5300	129.0300
4597	2003-09-19	US DOLLAR	2003	September	127.9800	128.4800	128.9800
4598	2003-09-18	US DOLLAR	2003	September	127.9800	128.4800	128.9800
4599	2003-09-17	US DOLLAR	2003	September	127.9800	128.4800	128.9800
4600	2003-09-16	US DOLLAR	2003	September	127.9800	128.4800	128.9800
4601	2003-09-15	US DOLLAR	2003	September	127.9800	128.4800	128.9800
4602	2003-09-12	US DOLLAR	2003	September	127.8200	128.3200	128.8200
4603	2003-09-11	US DOLLAR	2003	September	127.8200	128.3200	128.8200
4604	2003-09-10	US DOLLAR	2003	September	127.8200	128.3200	128.8200
4605	2003-09-09	US DOLLAR	2003	September	127.8200	128.3200	128.8200
4606	2003-09-08	US DOLLAR	2003	September	127.8200	128.3200	128.8200
4607	2003-09-05	US DOLLAR	2003	September	127.6500	128.1500	128.6500
4608	2003-09-04	US DOLLAR	2003	September	127.6500	128.1500	128.6500
4609	2003-09-03	US DOLLAR	2003	September	127.6500	128.1500	128.6500
4610	2003-09-02	US DOLLAR	2003	September	127.5000	128.0000	128.5000
4611	2003-09-01	US DOLLAR	2003	September	127.5000	128.0000	128.5000
4612	2003-08-29	US DOLLAR	2003	August	127.3000	127.8000	128.3000
4613	2003-08-28	US DOLLAR	2003	August	127.3000	127.8000	128.3000
4614	2003-08-27	US DOLLAR	2003	August	127.3000	127.8000	128.3000
4615	2003-08-26	US DOLLAR	2003	August	127.0000	127.5000	128.0000
4616	2003-08-25	US DOLLAR	2003	August	127.0000	127.5000	128.0000
4617	2003-08-22	US DOLLAR	2003	August	127.3300	127.8300	128.3300
4618	2003-08-21	US DOLLAR	2003	August	127.3300	127.8300	128.3300
4619	2003-08-20	US DOLLAR	2003	August	127.3300	127.8300	128.3300
4620	2003-08-19	US DOLLAR	2003	August	127.2000	127.7000	128.2000
4621	2003-08-18	US DOLLAR	2003	August	127.2000	127.7000	128.2000
4622	2003-08-15	US DOLLAR	2003	August	127.1000	127.6000	128.1000
4623	2003-08-14	US DOLLAR	2003	August	127.1000	127.6000	128.1000
4624	2003-08-13	US DOLLAR	2003	August	127.1000	127.6000	128.1000
4625	2003-08-12	US DOLLAR	2003	August	127.0100	127.5100	128.0100
4626	2003-08-11	US DOLLAR	2003	August	127.0100	127.5100	128.0100
4627	2003-08-08	US DOLLAR	2003	August	127.0100	127.5100	128.0100
4628	2003-08-07	US DOLLAR	2003	August	127.0100	127.5100	128.0100
4629	2003-08-06	US DOLLAR	2003	August	127.0100	127.5100	128.0100
4630	2003-08-05	US DOLLAR	2003	August	126.9200	127.4200	127.9200
4631	2003-08-04	US DOLLAR	2003	August	126.9200	127.4200	127.9200
4632	2003-08-01	US DOLLAR	2003	August	126.7300	127.2300	127.7300
4633	2003-07-31	US DOLLAR	2003	July	126.7300	127.2300	127.7300
4634	2003-07-30	US DOLLAR	2003	July	126.7300	127.2300	127.7300
4635	2003-07-29	US DOLLAR	2003	July	126.9300	127.4300	127.9300
4636	2003-07-28	US DOLLAR	2003	July	126.9300	127.4300	127.9300
4637	2003-07-25	US DOLLAR	2003	July	126.9000	127.4000	127.9000
4638	2003-07-24	US DOLLAR	2003	July	126.9000	127.4000	127.9000
4639	2003-07-23	US DOLLAR	2003	July	126.9000	127.4000	127.9000
4640	2003-07-22	US DOLLAR	2003	July	126.9700	127.4700	127.9700
4641	2003-07-21	US DOLLAR	2003	July	126.9700	127.4700	127.9700
4642	2003-07-18	US DOLLAR	2003	July	126.9700	127.4700	127.9700
4643	2003-07-17	US DOLLAR	2003	July	129.9700	127.4700	127.9700
4644	2003-07-16	US DOLLAR	2003	July	126.9700	127.4700	127.9700
4645	2003-07-15	US DOLLAR	2003	July	126.8200	127.3200	127.8200
4646	2003-07-14	US DOLLAR	2003	July	126.8200	127.3200	127.8200
4647	2003-07-11	US DOLLAR	2003	July	126.6500	127.1500	127.6500
4648	2003-07-10	US DOLLAR	2003	July	126.6500	127.1500	127.6500
4649	2003-07-09	US DOLLAR	2003	July	126.6500	127.1500	127.6500
4650	2003-07-08	US DOLLAR	2003	July	126.6000	127.1000	127.6000
4651	2003-07-07	US DOLLAR	2003	July	126.6000	127.1000	127.6000
4652	2003-07-04	US DOLLAR	2003	July	126.7800	127.2800	127.7800
4653	2003-07-02	US DOLLAR	2003	July	126.7800	127.2800	127.7800
4654	2003-07-01	US DOLLAR	2003	July	126.9200	127.4200	127.9200
4655	2003-06-30	US DOLLAR	2003	June	126.9200	127.4200	127.9200
4656	2003-06-27	US DOLLAR	2003	June	126.9800	127.4800	127.9800
4657	2003-06-26	US DOLLAR	2003	June	126.9800	127.4800	127.9800
4658	2003-06-25	US DOLLAR	2003	June	126.9800	127.4800	127.9800
4659	2003-06-24	US DOLLAR	2003	June	126.7800	127.2800	127.7800
4660	2003-06-23	US DOLLAR	2003	June	126.7800	127.2800	127.7800
4661	2003-06-20	US DOLLAR	2003	June	126.9800	127.4800	127.9800
4662	2003-06-19	US DOLLAR	2003	June	126.9800	127.4800	127.9800
4663	2003-06-18	US DOLLAR	2003	June	126.9800	127.4800	127.9800
4664	2003-06-17	US DOLLAR	2003	June	126.9200	127.4200	127.9200
4665	2003-06-16	US DOLLAR	2003	June	126.9200	127.4200	127.9200
4666	2003-06-13	US DOLLAR	2003	June	126.9200	127.4200	127.9200
4667	2003-06-12	US DOLLAR	2003	June	126.9200	127.4200	127.9200
4668	2003-06-11	US DOLLAR	2003	June	126.9200	127.4200	127.9200
4669	2003-06-10	US DOLLAR	2003	June	126.9700	127.4700	127.9700
4670	2003-06-09	US DOLLAR	2003	June	126.9700	127.4700	127.9700
4671	2003-06-06	US DOLLAR	2003	June	126.8600	127.3600	127.8600
4672	2003-06-05	US DOLLAR	2003	June	126.8600	127.3600	127.8600
4673	2003-06-04	US DOLLAR	2003	June	126.8600	127.3600	127.8600
4674	2003-06-03	US DOLLAR	2003	June	126.7200	127.2200	127.7200
4675	2003-06-02	US DOLLAR	2003	June	126.7200	127.2200	127.7200
4676	2003-05-30	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4677	2003-05-28	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4678	2003-05-27	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4679	2003-05-26	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4680	2003-05-23	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4681	2003-05-22	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4682	2003-05-21	US DOLLAR	2003	May	126.8200	127.3200	127.8200
4683	2003-05-20	US DOLLAR	2003	May	126.7200	127.2200	127.7200
4684	2003-05-19	US DOLLAR	2003	May	126.7200	127.2200	127.7200
4685	2003-05-16	US DOLLAR	2003	May	126.5000	127.0000	127.5000
4686	2003-05-15	US DOLLAR	2003	May	126.5000	127.0000	127.5000
4687	2003-05-14	US DOLLAR	2003	May	126.5000	127.0000	127.5000
4688	2003-05-12	US DOLLAR	2003	May	126.5000	127.0000	127.5000
4689	2003-05-09	US DOLLAR	2003	May	126.6200	127.1200	127.6200
4690	2003-05-08	US DOLLAR	2003	May	126.6200	127.1200	127.6200
4691	2003-05-07	US DOLLAR	2003	May	126.6200	127.1200	127.6200
4692	2003-05-06	US DOLLAR	2003	May	126.5300	127.0300	127.5300
4693	2003-05-05	US DOLLAR	2003	May	126.5300	127.0300	127.5300
4694	2003-05-02	US DOLLAR	2003	May	126.6000	127.1000	127.6000
4695	2003-04-30	US DOLLAR	2003	April	126.6000	127.1000	127.6000
4696	2003-04-29	US DOLLAR	2003	April	126.8100	127.3100	127.8100
4697	2003-04-28	US DOLLAR	2003	April	126.8100	127.3100	127.8100
4698	2003-04-25	US DOLLAR	2003	April	126.6600	127.1600	127.6600
4699	2003-04-24	US DOLLAR	2003	April	126.6600	127.1600	127.6600
4700	2003-04-23	US DOLLAR	2003	April	126.6600	127.1600	127.6600
4701	2003-04-22	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4702	2003-04-17	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4703	2003-04-16	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4704	2003-04-15	US DOLLAR	2003	April	127.5100	127.0100	127.5100
4705	2003-04-14	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4706	2003-04-11	US DOLLAR	2003	April	126.2700	126.7700	127.2700
4707	2003-04-10	US DOLLAR	2003	April	126.2700	126.7700	127.2700
4708	2003-04-09	US DOLLAR	2003	April	126.2700	126.7700	127.2700
4709	2003-04-08	US DOLLAR	2003	April	126.1000	126.6000	127.1000
4710	2003-04-07	US DOLLAR	2003	April	126.1000	126.6000	127.1000
4711	2003-04-04	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4712	2003-04-03	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4713	2003-04-02	US DOLLAR	2003	April	126.5100	127.0100	127.5100
4714	2003-04-01	US DOLLAR	2003	April	126.3700	126.8700	127.3700
4715	2003-03-31	US DOLLAR	2003	March	126.3700	126.8700	127.3700
4716	2003-03-28	US DOLLAR	2003	March	126.2200	126.7200	127.2200
4717	2003-03-27	US DOLLAR	2003	March	126.2200	126.7200	127.2200
4718	2003-03-26	US DOLLAR	2003	March	126.2200	126.7200	127.2200
4719	2003-03-25	US DOLLAR	2003	March	126.5200	127.0200	127.5200
4720	2003-03-24	US DOLLAR	2003	March	126.5200	127.0200	127.5200
4721	2003-03-21	US DOLLAR	2003	March	126.3000	126.8000	127.3000
4722	2003-03-20	US DOLLAR	2003	March	126.3000	126.8000	127.3000
4723	2003-03-19	US DOLLAR	2003	March	126.3000	126.8000	127.3000
4724	2003-03-18	US DOLLAR	2003	March	126.7000	127.2000	127.7000
4725	2003-03-17	US DOLLAR	2003	March	126.7000	127.2000	127.7000
4726	2003-03-14	US DOLLAR	2003	March	126.5200	127.0200	127.5200
4727	2003-03-13	US DOLLAR	2003	March	126.5200	127.0200	127.5200
4728	2003-03-12	US DOLLAR	2003	March	126.5200	127.0200	127.5200
4729	2003-03-11	US DOLLAR	2003	March	126.3800	126.7000	127.3800
4730	2003-03-07	US DOLLAR	2003	March	126.2000	126.7000	127.2000
4731	2003-03-06	US DOLLAR	2003	March	126.2000	126.7000	127.2000
4732	2003-03-05	US DOLLAR	2003	March	126.2000	126.7000	127.2000
4733	2003-03-04	US DOLLAR	2003	March	126.2000	126.7000	127.2000
4734	2003-03-03	US DOLLAR	2003	March	126.2000	126.7000	127.2000
4735	2003-02-28	US DOLLAR	2003	February	126.0200	126.5200	127.0200
4736	2003-02-27	US DOLLAR	2003	February	126.0200	126.5200	127.0200
4737	2003-02-26	US DOLLAR	2003	February	126.0200	126.5200	127.0200
4738	2003-02-25	US DOLLAR	2003	February	126.9600	127.4600	127.9600
4739	2003-02-24	US DOLLAR	2003	February	126.9600	127.4600	127.9600
4740	2003-02-21	US DOLLAR	2003	February	126.7600	127.2600	127.7600
4741	2003-02-20	US DOLLAR	2003	February	126.7600	127.2600	127.7600
4742	2003-02-19	US DOLLAR	2003	February	126.7600	127.2600	127.7600
4743	2003-02-18	US DOLLAR	2003	February	126.6100	127.1100	127.6100
4744	2003-02-17	US DOLLAR	2003	February	126.6100	127.1100	127.6100
4745	2003-02-14	US DOLLAR	2003	February	126.4500	126.9500	127.4500
4746	2003-02-13	US DOLLAR	2003	February	126.4500	126.9500	127.4500
4747	2003-02-10	US DOLLAR	2003	February	126.4500	126.9500	127.4500
4748	2003-02-07	US DOLLAR	2003	February	126.5000	127.0000	127.5000
4749	2003-02-06	US DOLLAR	2003	February	126.5000	127.0000	127.5000
4750	2003-02-05	US DOLLAR	2003	February	126.5000	127.0000	127.5000
4751	2003-02-04	US DOLLAR	2003	February	126.3600	126.8600	127.3600
4752	2003-02-03	US DOLLAR	2003	February	126.3600	126.8600	127.3600
4753	2003-01-31	US DOLLAR	2003	January	126.2700	126.7700	127.2700
4754	2003-01-30	US DOLLAR	2003	January	126.2700	126.7700	127.2700
4755	2003-01-29	US DOLLAR	2003	January	126.2700	126.7700	127.2700
4756	2003-01-28	US DOLLAR	2003	January	126.2100	126.7100	127.2100
4757	2003-01-27	US DOLLAR	2003	January	126.2100	126.7100	127.2100
4758	2003-01-24	US DOLLAR	2003	January	126.1200	126.6200	127.1200
4759	2003-01-23	US DOLLAR	2003	January	126.1200	126.6200	127.1200
4760	2003-01-22	US DOLLAR	2003	January	126.1200	126.6200	127.1200
4761	2003-01-21	US DOLLAR	2003	January	126.1300	126.6300	127.1300
4762	2003-01-20	US DOLLAR	2003	January	126.1300	126.6300	127.1300
4763	2003-01-17	US DOLLAR	2003	January	126.0200	126.5200	127.0200
4764	2003-01-16	US DOLLAR	2003	January	126.0200	126.5200	127.0200
4765	2003-01-15	US DOLLAR	2003	January	126.0200	126.5200	127.0200
4766	2003-01-14	US DOLLAR	2003	January	126.1100	126.6100	127.1100
4767	2003-01-13	US DOLLAR	2003	January	126.1100	126.6100	127.1100
4768	2003-01-10	US DOLLAR	2003	January	126.0100	126.5100	127.0100
4769	2003-01-08	US DOLLAR	2003	January	126.0100	126.5100	127.0100
4770	2003-01-07	US DOLLAR	2003	January	125.9700	126.4700	126.9700
4771	2003-01-06	US DOLLAR	2003	January	125.9700	126.4700	126.9700
4772	2003-01-03	US DOLLAR	2003	January	125.9000	126.4000	126.9000
4773	2003-01-02	US DOLLAR	2003	January	125.9000	126.4000	126.9000
4774	2002-12-31	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4775	2002-12-30	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4776	2002-12-27	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4777	2002-12-24	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4778	2002-12-23	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4779	2002-12-20	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4780	2002-12-19	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4781	2002-12-18	US DOLLAR	2002	December	125.9000	126.4000	126.9000
4782	2002-12-17	US DOLLAR	2002	December	125.9200	126.4200	126.9200
4783	2002-12-16	US DOLLAR	2002	December	125.9200	126.4200	126.9200
4784	2002-12-13	US DOLLAR	2002	December	125.8000	126.3000	126.8000
4785	2002-12-12	US DOLLAR	2002	December	125.8000	126.3000	126.8000
